#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
dyn_dishonorable1_desc;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;La dynastie de ce personnage est notoirement connue pour employer des assassins, provoquant crainte et soupçon chez autrui. ;Die Dynastie dieses Charakters ist schon notorisch darin Mörder anzustellen, was andere veranlasst , sie zu fürchten und ihnen zu misstrauen.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;;;;;;;;;x
dyn_dishonorable2;Dynastic Stain;Souillure dynastique;Dynastischer Fleck;Dynastic Stain;Dynastic Stain;;;;;;;;;x
dyn_dishonorable2_desc;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;La dynastie de ce personnage est notoirement connue pour employer des assassins, provoquant crainte et soupçon chez autrui. ;Die Dynastie dieses Charakters ist schon notorisch darin Mörder anzustellen, was andere veranlasst , sie zu fürchten und ihnen zu misstrauen.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;;;;;;;;;x
dyn_dishonorable3;Dynastic Stain;Souillure dynastique;Dynastischer Fleck;Dynastic Stain;Dynastic Stain;;;;;;;;;x
dyn_dishonorable3_desc;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;La dynastie de ce personnage est notoirement connue pour employer des assassins, provoquant crainte et soupçon chez autrui. ;Die Dynastie dieses Charakters ist schon notorisch darin Mörder anzustellen, was andere veranlasst , sie zu fürchten und ihnen zu misstrauen.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;;;;;;;;;x
dyn_dishonorable4;Dynastic Stain;Souillure dynastique;Dynastischer Fleck;Dynastic Stain;Dynastic Stain;;;;;;;;;x
dyn_dishonorable4_desc;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;La dynastie de ce personnage est notoirement connue pour employer des assassins, provoquant crainte et soupçon chez autrui. ;Die Dynastie dieses Charakters ist schon notorisch darin Mörder anzustellen, was andere veranlasst , sie zu fürchten und ihnen zu misstrauen.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;;;;;;;;;x
dyn_dishonorable5;Dynastic Stain;Souillure dynastique;Dynastischer Fleck;Dynastic Stain;Dynastic Stain;;;;;;;;;x
dyn_dishonorable5_desc;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;La dynastie de ce personnage est notoirement connue pour employer des assassins, provoquant crainte et soupçon chez autrui. ;Die Dynastie dieses Charakters ist schon notorisch darin Mörder anzustellen, was andere veranlasst , sie zu fürchten und ihnen zu misstrauen.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;;;;;;;;;x
dyn_dishonorable6;Dynastic Stain;Souillure dynastique;Dynastischer Fleck;Dynastic Stain;Dynastic Stain;;;;;;;;;x
dyn_dishonorable6_desc;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;La dynastie de ce personnage est notoirement connue pour employer des assassins, provoquant crainte et soupçon chez autrui. ;Die Dynastie dieses Charakters ist schon notorisch darin Mörder anzustellen, was andere veranlasst , sie zu fürchten und ihnen zu misstrauen.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;;;;;;;;;x
dyn_dishonorable7;Dynastic Stain;Souillure dynastique;Dynastischer Fleck;Dynastic Stain;Dynastic Stain;;;;;;;;;x
dyn_dishonorable7_desc;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;La dynastie de ce personnage est notoirement connue pour employer des assassins, provoquant crainte et soupçon chez autrui. ;Die Dynastie dieses Charakters ist schon notorisch darin Mörder anzustellen, was andere veranlasst , sie zu fürchten und ihnen zu misstrauen.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;;;;;;;;;x
dyn_dishonorable8;Dynastic Stain;Souillure dynastique;Dynastischer Fleck;Dynastic Stain;Dynastic Stain;;;;;;;;;x
dyn_dishonorable8_desc;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;La dynastie de ce personnage est notoirement connue pour employer des assassins, provoquant crainte et soupçon chez autrui. ;Die Dynastie dieses Charakters ist schon notorisch darin Mörder anzustellen, was andere veranlasst , sie zu fürchten und ihnen zu misstrauen.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;;;;;;;;;x
dyn_dishonorable9;Dynastic Stain;Souillure dynastique;Dynastischer Fleck;Dynastic Stain;Dynastic Stain;;;;;;;;;x
dyn_dishonorable9_desc;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;La dynastie de ce personnage est notoirement connue pour employer des assassins, provoquant crainte et soupçon chez autrui. ;Die Dynastie dieses Charakters ist schon notorisch darin Mörder anzustellen, was andere veranlasst , sie zu fürchten und ihnen zu misstrauen.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;;;;;;;;;x
dyn_dishonorable10;Dynastic Stain;Souillure dynastique;Dynastischer Fleck;Dynastic Stain;Dynastic Stain;;;;;;;;;x
dyn_dishonorable10_desc;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;La dynastie de ce personnage est notoirement connue pour employer des assassins, provoquant crainte et soupçon chez autrui. ;Die Dynastie dieses Charakters ist schon notorisch darin Mörder anzustellen, was andere veranlasst , sie zu fürchten und ihnen zu misstrauen.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;This character's dynasty is notorious for employing assassins, causing others to fear and mistrust them.;;;;;;;;;x
opinion_stay_calm;Truce;Trêve;Waffenruhe;Truce;Truce;;;;;;;;;x
opinion_increased_authority2;Increased Crown Authority;Autorité royale accrue;Erhöhte Autorität der Krone;;Autoridad de la Corona aumentada;;;;;;;;;x
opinion_increased_authority_ai2;Increased Crown Authority;Autorité royale accrue;Erhöhte Autorität der Krone;;Autoridad de la Corona aumentada;;;;;;;;;x
opinion_increased_authority_ai;Increased Crown Authority;Autorité royale accrue;Erhöhte Autorität der Krone;;Autoridad de la Corona aumentada;;;;;;;;;x
true_cognatic_succession;Cognatic;Succession cognatique;Kognatisch;;Cognación;;;;;;;;;x
obj_break_out_of_prison_title;Get Out of Prison;Sortir de prison;Breche aus dem Kerker aus!;Get Out of Prison;Get Out of Prison;;;;;;;;;x
obj_increase_demesne_1_title;Increase Size of Demesne;Agrandir la taille du domaine;Ländereien vergrößern;Increase Size of Demesne;Increase Size of Demesne;;;;;;;;;x
obj_increase_demesne_1_desc;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;La taille de ses terres ne satisfait pas [This.GetTitledFirstName]. ;[This.GetTitledFirstName] ist nicht mit der größe der Länderreien von [This.GetHerHis] zufrieden.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;;;;;;;;;x
obj_increase_demesne_2_title;Increase Size of Demesne;Agrandir la taille du domaine;Ländereien vergrößern;Increase Size of Demesne;Increase Size of Demesne;;;;;;;;;x
obj_increase_demesne_2_desc;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;La taille de ses terres ne satisfait pas [This.GetTitledFirstName]. ;[This.GetTitledFirstName] ist nicht mit der größe der Länderreien von [This.GetHerHis] zufrieden.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;;;;;;;;;x
obj_increase_demesne_3_title;Increase Size of Demesne;Agrandir la taille du domaine;Ländereien vergrößern;Increase Size of Demesne;Increase Size of Demesne;;;;;;;;;x
obj_increase_demesne_3_desc;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;La taille de ses terres ne satisfait pas [This.GetTitledFirstName]. ;[This.GetTitledFirstName] ist nicht mit der größe der Länderreien von [This.GetHerHis] zufrieden.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;;;;;;;;;x
obj_increase_demesne_4_title;Increase Size of Demesne;Agrandir la taille du domaine;Ländereien vergrößern;Increase Size of Demesne;Increase Size of Demesne;;;;;;;;;x
obj_increase_demesne_4_desc;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;La taille de ses terres ne satisfait pas [This.GetTitledFirstName]. ;[This.GetTitledFirstName] ist nicht mit der größe der Länderreien von [This.GetHerHis] zufrieden.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;;;;;;;;;x
obj_increase_demesne_5_title;Increase Size of Demesne;Agrandir la taille du domaine;Ländereien vergrößern;Increase Size of Demesne;Increase Size of Demesne;;;;;;;;;x
obj_increase_demesne_5_desc;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;La taille de ses terres ne satisfait pas [This.GetTitledFirstName]. ;[This.GetTitledFirstName] ist nicht mit der größe der Länderreien von [This.GetHerHis] zufrieden.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;;;;;;;;;x
obj_increase_demesne_6_title;Increase Size of Demesne;Agrandir la taille du domaine;Ländereien vergrößern;Increase Size of Demesne;Increase Size of Demesne;;;;;;;;;x
obj_increase_demesne_6_desc;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;La taille de ses terres ne satisfait pas [This.GetTitledFirstName]. ;[This.GetTitledFirstName] ist nicht mit der größe der Länderreien von [This.GetHerHis] zufrieden.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;;;;;;;;;x
obj_increase_demesne_7_title;Increase Size of Demesne;Agrandir la taille du domaine;Ländereien vergrößern;Increase Size of Demesne;Increase Size of Demesne;;;;;;;;;x
obj_increase_demesne_7_desc;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;La taille de ses terres ne satisfait pas [This.GetTitledFirstName]. ;[This.GetTitledFirstName] ist nicht mit der größe der Länderreien von [This.GetHerHis] zufrieden.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;;;;;;;;;x
obj_increase_demesne_8_title;Increase Size of Demesne;Agrandir la taille du domaine;Ländereien vergrößern;Increase Size of Demesne;Increase Size of Demesne;;;;;;;;;x
obj_increase_demesne_8_desc;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;La taille de ses terres ne satisfait pas [This.GetTitledFirstName]. ;[This.GetTitledFirstName] ist nicht mit der größe der Länderreien von [This.GetHerHis] zufrieden.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;;;;;;;;;x
obj_increase_demesne_9_title;Increase Size of Demesne;Agrandir la taille du domaine;Ländereien vergrößern;Increase Size of Demesne;Increase Size of Demesne;;;;;;;;;x
obj_increase_demesne_9_desc;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;La taille de ses terres ne satisfait pas [This.GetTitledFirstName]. ;[This.GetTitledFirstName] ist nicht mit der größe der Länderreien von [This.GetHerHis] zufrieden.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;;;;;;;;;x
obj_five_children_title;Have Five Children;Avoir cinq enfants;Bekommen sie fünf Kinder;Have Five Children;Have Five Children;;;;;;;;;x
obj_five_children_desc;[This.GetTitledFirstName] wants a large family and many children to carry on [This.GetHerHis] legacy.;[This.GetTitledFirstName] veut une grande famille et de nombreux enfants pour perpétuer sa lignée.;[This.GetTitledFirstName]will eine große Familie und viele Kinder um das Vermächtnis der [This.GetHerHis]fortzusetzen.;[This.GetTitledFirstName] wants a large family and many children to carry on [This.GetHerHis] legacy.;[This.GetTitledFirstName] wants a large family and many children to carry on [This.GetHerHis] legacy.;;;;;;;;;x
