b_ku_mubage;Ku Mubage;Ku Mubage;Ku Mubage;Ku Mubage;Ku Mubage;Ku Mubage;Ku Mubage;Ku Mubage;Ku Mubage;Ku Mubage;Ku Mubage;Ku Mubage;Ku Mubage;x
b_bashi_sewage;Bashi Sewage;Bashi Sewage;Bashi Sewage;Bashi Sewage;Bashi Sewage;Bashi Sewage;Bashi Sewage;Bashi Sewage;Bashi Sewage;Bashi Sewage;Bashi Sewage;Bashi Sewage;Bashi Sewage;x
b_kuti_makeyi;Kuti Makeyi;Kuti Makeyi;Kuti Makeyi;Kuti Makeyi;Kuti Makeyi;Kuti Makeyi;Kuti Makeyi;Kuti Makeyi;Kuti Makeyi;Kuti Makeyi;Kuti Makeyi;Kuti Makeyi;Kuti Makeyi;x
b_yige_zisayi;Yige Zisayi;Yige Zisayi;Yige Zisayi;Yige Zisayi;Yige Zisayi;Yige Zisayi;Yige Zisayi;Yige Zisayi;Yige Zisayi;Yige Zisayi;Yige Zisayi;Yige Zisayi;Yige Zisayi;x
b_a_wafucun;A Wafucun;A Wafucun;A Wafucun;A Wafucun;A Wafucun;A Wafucun;A Wafucun;A Wafucun;A Wafucun;A Wafucun;A Wafucun;A Wafucun;A Wafucun;x
b_buyata_muqila;Buyata Muqila;Buyata Muqila;Buyata Muqila;Buyata Muqila;Buyata Muqila;Buyata Muqila;Buyata Muqila;Buyata Muqila;Buyata Muqila;Buyata Muqila;Buyata Muqila;Buyata Muqila;Buyata Muqila;x
c_niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;x
c_niya_adj;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;x
b_niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;x
b_tukamu;Tukamu;Tukamu;Tukamu;Tukamu;Tukamu;Tukamu;Tukamu;Tukamu;Tukamu;Tukamu;Tukamu;Tukamu;Tukamu;x
b_te_kaiduncun;Te Kaiduncun;Te Kaiduncun;Te Kaiduncun;Te Kaiduncun;Te Kaiduncun;Te Kaiduncun;Te Kaiduncun;Te Kaiduncun;Te Kaiduncun;Te Kaiduncun;Te Kaiduncun;Te Kaiduncun;Te Kaiduncun;x
b_a_qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;x
b_ye_yinake;Ye Yinake;Ye Yinake;Ye Yinake;Ye Yinake;Ye Yinake;Ye Yinake;Ye Yinake;Ye Yinake;Ye Yinake;Ye Yinake;Ye Yinake;Ye Yinake;Ye Yinake;x
b_ba_geqicun;Ba Geqicun;Ba Geqicun;Ba Geqicun;Ba Geqicun;Ba Geqicun;Ba Geqicun;Ba Geqicun;Ba Geqicun;Ba Geqicun;Ba Geqicun;Ba Geqicun;Ba Geqicun;Ba Geqicun;x
b_ake_jigedai;Ake Jigedai;Ake Jigedai;Ake Jigedai;Ake Jigedai;Ake Jigedai;Ake Jigedai;Ake Jigedai;Ake Jigedai;Ake Jigedai;Ake Jigedai;Ake Jigedai;Ake Jigedai;Ake Jigedai;x
b_yingda_liya;Yingda Liya;Yingda Liya;Yingda Liya;Yingda Liya;Yingda Liya;Yingda Liya;Yingda Liya;Yingda Liya;Yingda Liya;Yingda Liya;Yingda Liya;Yingda Liya;Yingda Liya;x
d_aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;x
d_aksu_adj;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;x
c_aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;x
c_aksu_adj;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;x
b_aksu_aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;x
b_uqturpan;Uqturpan;Uqturpan;Uqturpan;Uqturpan;Uqturpan;Uqturpan;Uqturpan;Uqturpan;Uqturpan;Uqturpan;Uqturpan;Uqturpan;Uqturpan;x
b_awat;Awat;Awat;Awat;Awat;Awat;Awat;Awat;Awat;Awat;Awat;Awat;Awat;Awat;x
b_aral_aksu;Aral;Aral;Aral;Aral;Aral;Aral;Aral;Aral;Aral;Aral;Aral;Aral;Aral;x
b_wensu;Wensu;Wensu;Wensu;Wensu;Wensu;Wensu;Wensu;Wensu;Wensu;Wensu;Wensu;Wensu;Wensu;x
b_tuowanke_bali_dangcun;Tuowanke Bali Dangcun;Tuowanke Bali Dangcun;Tuowanke Bali Dangcun;Tuowanke Bali Dangcun;Tuowanke Bali Dangcun;Tuowanke Bali Dangcun;Tuowanke Bali Dangcun;Tuowanke Bali Dangcun;Tuowanke Bali Dangcun;Tuowanke Bali Dangcun;Tuowanke Bali Dangcun;Tuowanke Bali Dangcun;Tuowanke Bali Dangcun;x
b_tuowanyu_teqicun;Tuowanyu Teqicun;Tuowanyu Teqicun;Tuowanyu Teqicun;Tuowanyu Teqicun;Tuowanyu Teqicun;Tuowanyu Teqicun;Tuowanyu Teqicun;Tuowanyu Teqicun;Tuowanyu Teqicun;Tuowanyu Teqicun;Tuowanyu Teqicun;Tuowanyu Teqicun;Tuowanyu Teqicun;x
b_xiaka_lecun_wuzu;Xiaka Lecun Wuzu;Xiaka Lecun Wuzu;Xiaka Lecun Wuzu;Xiaka Lecun Wuzu;Xiaka Lecun Wuzu;Xiaka Lecun Wuzu;Xiaka Lecun Wuzu;Xiaka Lecun Wuzu;Xiaka Lecun Wuzu;Xiaka Lecun Wuzu;Xiaka Lecun Wuzu;Xiaka Lecun Wuzu;Xiaka Lecun Wuzu;x
c_kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;x
c_kucha_adj;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;x
b_kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;x
b_xinhe;Xinhe;Xinhe;Xinhe;Xinhe;Xinhe;Xinhe;Xinhe;Xinhe;Xinhe;Xinhe;Xinhe;Xinhe;Xinhe;x
b_baicheng;Baicheng;Baicheng;Baicheng;Baicheng;Baicheng;Baicheng;Baicheng;Baicheng;Baicheng;Baicheng;Baicheng;Baicheng;Baicheng;x
b_xayar;Xayar;Xayar;Xayar;Xayar;Xayar;Xayar;Xayar;Xayar;Xayar;Xayar;Xayar;Xayar;Xayar;x
b_duolai_tiba_gecun;Duolai Tiba Gecun;Duolai Tiba Gecun;Duolai Tiba Gecun;Duolai Tiba Gecun;Duolai Tiba Gecun;Duolai Tiba Gecun;Duolai Tiba Gecun;Duolai Tiba Gecun;Duolai Tiba Gecun;Duolai Tiba Gecun;Duolai Tiba Gecun;Duolai Tiba Gecun;Duolai Tiba Gecun;x
b_e_lantamu;E Lantamu;E Lantamu;E Lantamu;E Lantamu;E Lantamu;E Lantamu;E Lantamu;E Lantamu;E Lantamu;E Lantamu;E Lantamu;E Lantamu;E Lantamu;x
b_wuzun_yicun;Wuzun Yicun;Wuzun Yicun;Wuzun Yicun;Wuzun Yicun;Wuzun Yicun;Wuzun Yicun;Wuzun Yicun;Wuzun Yicun;Wuzun Yicun;Wuzun Yicun;Wuzun Yicun;Wuzun Yicun;Wuzun Yicun;x
b_muchangcun;Muchangcun;Muchangcun;Muchangcun;Muchangcun;Muchangcun;Muchangcun;Muchangcun;Muchangcun;Muchangcun;Muchangcun;Muchangcun;Muchangcun;Muchangcun;x
c_karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;x
c_karasahr_adj;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;x
b_karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;x
b_bayingol;Bayingol;Bayingol;Bayingol;Bayingol;Bayingol;Bayingol;Bayingol;Bayingol;Bayingol;Bayingol;Bayingol;Bayingol;Bayingol;x
b_hejing;Hejing;Hejing;Hejing;Hejing;Hejing;Hejing;Hejing;Hejing;Hejing;Hejing;Hejing;Hejing;Hejing;x
b_hoxud;Hoxud;Hoxud;Hoxud;Hoxud;Hoxud;Hoxud;Hoxud;Hoxud;Hoxud;Hoxud;Hoxud;Hoxud;Hoxud;x
b_chaganbu_yancaikan;Chaganbu Yancaikan;Chaganbu Yancaikan;Chaganbu Yancaikan;Chaganbu Yancaikan;Chaganbu Yancaikan;Chaganbu Yancaikan;Chaganbu Yancaikan;Chaganbu Yancaikan;Chaganbu Yancaikan;Chaganbu Yancaikan;Chaganbu Yancaikan;Chaganbu Yancaikan;Chaganbu Yancaikan;x
b_hei_gedacun;Hei Gedacun;Hei Gedacun;Hei Gedacun;Hei Gedacun;Hei Gedacun;Hei Gedacun;Hei Gedacun;Hei Gedacun;Hei Gedacun;Hei Gedacun;Hei Gedacun;Hei Gedacun;Hei Gedacun;x
b_sanjiao_di;Sanjiao Di;Sanjiao Di;Sanjiao Di;Sanjiao Di;Sanjiao Di;Sanjiao Di;Sanjiao Di;Sanjiao Di;Sanjiao Di;Sanjiao Di;Sanjiao Di;Sanjiao Di;Sanjiao Di;x
b_kunkai_buhu;Kunkai Buhu;Kunkai Buhu;Kunkai Buhu;Kunkai Buhu;Kunkai Buhu;Kunkai Buhu;Kunkai Buhu;Kunkai Buhu;Kunkai Buhu;Kunkai Buhu;Kunkai Buhu;Kunkai Buhu;Kunkai Buhu;x
d_loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;x
d_loulan_adj;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;x
c_loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;x
c_loulan_adj;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;x
b_loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;x
b_xiaohe;Xiaohe;Xiaohe;Xiaohe;Xiaohe;Xiaohe;Xiaohe;Xiaohe;Xiaohe;Xiaohe;Xiaohe;Xiaohe;Xiaohe;Xiaohe;x
b_shanguo;Shanguo;Shanguo;Shanguo;Shanguo;Shanguo;Shanguo;Shanguo;Shanguo;Shanguo;Shanguo;Shanguo;Shanguo;Shanguo;x
c_miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;x
c_miran_adj;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;x
b_miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;x
b_bashi_kuergan;Bashi Kuergan;Bashi Kuergan;Bashi Kuergan;Bashi Kuergan;Bashi Kuergan;Bashi Kuergan;Bashi Kuergan;Bashi Kuergan;Bashi Kuergan;Bashi Kuergan;Bashi Kuergan;Bashi Kuergan;Bashi Kuergan;x
b_shihuiyao;Shihuiyao;Shihuiyao;Shihuiyao;Shihuiyao;Shihuiyao;Shihuiyao;Shihuiyao;Shihuiyao;Shihuiyao;Shihuiyao;Shihuiyao;Shihuiyao;Shihuiyao;x
b_longkou;Longkou;Longkou;Longkou;Longkou;Longkou;Longkou;Longkou;Longkou;Longkou;Longkou;Longkou;Longkou;Longkou;x
c_charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;x
c_charklik_adj;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;x
b_charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;x
b_hujia;Hujia;Hujia;Hujia;Hujia;Hujia;Hujia;Hujia;Hujia;Hujia;Hujia;Hujia;Hujia;Hujia;x
b_tu_gemaili;Tu Gemaili;Tu Gemaili;Tu Gemaili;Tu Gemaili;Tu Gemaili;Tu Gemaili;Tu Gemaili;Tu Gemaili;Tu Gemaili;Tu Gemaili;Tu Gemaili;Tu Gemaili;Tu Gemaili;x
b_dongta_tirang;Dongta Tirang;Dongta Tirang;Dongta Tirang;Dongta Tirang;Dongta Tirang;Dongta Tirang;Dongta Tirang;Dongta Tirang;Dongta Tirang;Dongta Tirang;Dongta Tirang;Dongta Tirang;Dongta Tirang;x
b_qiong_bulake;Qiong Bulake;Qiong Bulake;Qiong Bulake;Qiong Bulake;Qiong Bulake;Qiong Bulake;Qiong Bulake;Qiong Bulake;Qiong Bulake;Qiong Bulake;Qiong Bulake;Qiong Bulake;Qiong Bulake;x
b_xita_tirangcun;Xita Tirangcun;Xita Tirangcun;Xita Tirangcun;Xita Tirangcun;Xita Tirangcun;Xita Tirangcun;Xita Tirangcun;Xita Tirangcun;Xita Tirangcun;Xita Tirangcun;Xita Tirangcun;Xita Tirangcun;Xita Tirangcun;x
b_ying_awat;Ying Awat;Ying Awat;Ying Awat;Ying Awat;Ying Awat;Ying Awat;Ying Awat;Ying Awat;Ying Awat;Ying Awat;Ying Awat;Ying Awat;Ying Awat;x
b_xiapu_tuleke;Xiapu Tuleke;Xiapu Tuleke;Xiapu Tuleke;Xiapu Tuleke;Xiapu Tuleke;Xiapu Tuleke;Xiapu Tuleke;Xiapu Tuleke;Xiapu Tuleke;Xiapu Tuleke;Xiapu Tuleke;Xiapu Tuleke;Xiapu Tuleke;x
c_qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;x
c_qarqan_adj;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;x
b_qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;x
b_keya_keleke;Keya Keleke;Keya Keleke;Keya Keleke;Keya Keleke;Keya Keleke;Keya Keleke;Keya Keleke;Keya Keleke;Keya Keleke;Keya Keleke;Keya Keleke;Keya Keleke;Keya Keleke;x
b_ketai_meiai_rikecun;Ketai Meiai Rikecun;Ketai Meiai Rikecun;Ketai Meiai Rikecun;Ketai Meiai Rikecun;Ketai Meiai Rikecun;Ketai Meiai Rikecun;Ketai Meiai Rikecun;Ketai Meiai Rikecun;Ketai Meiai Rikecun;Ketai Meiai Rikecun;Ketai Meiai Rikecun;Ketai Meiai Rikecun;Ketai Meiai Rikecun;x
b_tarimu;Tarimu;Tarimu;Tarimu;Tarimu;Tarimu;Tarimu;Tarimu;Tarimu;Tarimu;Tarimu;Tarimu;Tarimu;Tarimu;x
b_yingwu_sitangcun;Yingwu Sitangcun;Yingwu Sitangcun;Yingwu Sitangcun;Yingwu Sitangcun;Yingwu Sitangcun;Yingwu Sitangcun;Yingwu Sitangcun;Yingwu Sitangcun;Yingwu Sitangcun;Yingwu Sitangcun;Yingwu Sitangcun;Yingwu Sitangcun;Yingwu Sitangcun;x
b_a_qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;A Qimacun;x
b_qinghala_tuokayi;Qinghala Tuokayi;Qinghala Tuokayi;Qinghala Tuokayi;Qinghala Tuokayi;Qinghala Tuokayi;Qinghala Tuokayi;Qinghala Tuokayi;Qinghala Tuokayi;Qinghala Tuokayi;Qinghala Tuokayi;Qinghala Tuokayi;Qinghala Tuokayi;Qinghala Tuokayi;x
b_aketi_kandun;Aketi Kandun;Aketi Kandun;Aketi Kandun;Aketi Kandun;Aketi Kandun;Aketi Kandun;Aketi Kandun;Aketi Kandun;Aketi Kandun;Aketi Kandun;Aketi Kandun;Aketi Kandun;Aketi Kandun;x
k_kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;x
k_kamarupa_adj;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;Kamarupa;x
d_kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;x
d_kamapa_adj;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;Kamapa;x
c_pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;x
c_pragjyotisa_adj;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;x
b_pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;Pragjyotisa;x
b_bharalumukh;Bharalumukh;Bharalumukh;Bharalumukh;Bharalumukh;Bharalumukh;Bharalumukh;Bharalumukh;Bharalumukh;Bharalumukh;Bharalumukh;Bharalumukh;Bharalumukh;Bharalumukh;x
b_uzan_bazaar;Uzan Bazaar;Uzan Bazaar;Uzan Bazaar;Uzan Bazaar;Uzan Bazaar;Uzan Bazaar;Uzan Bazaar;Uzan Bazaar;Uzan Bazaar;Uzan Bazaar;Uzan Bazaar;Uzan Bazaar;Uzan Bazaar;x
b_chandmari;Chandmari;Chandmari;Chandmari;Chandmari;Chandmari;Chandmari;Chandmari;Chandmari;Chandmari;Chandmari;Chandmari;Chandmari;Chandmari;x
b_ulubari;Ulubari;Ulubari;Ulubari;Ulubari;Ulubari;Ulubari;Ulubari;Ulubari;Ulubari;Ulubari;Ulubari;Ulubari;Ulubari;x
b_kahilipara;Kahilipara;Kahilipara;Kahilipara;Kahilipara;Kahilipara;Kahilipara;Kahilipara;Kahilipara;Kahilipara;Kahilipara;Kahilipara;Kahilipara;Kahilipara;x
b_lokhra;Lokhra;Lokhra;Lokhra;Lokhra;Lokhra;Lokhra;Lokhra;Lokhra;Lokhra;Lokhra;Lokhra;Lokhra;Lokhra;x
b_maligaon;Maligaon;Maligaon;Maligaon;Maligaon;Maligaon;Maligaon;Maligaon;Maligaon;Maligaon;Maligaon;Maligaon;Maligaon;Maligaon;x
c_goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;x
c_goalpara_adj;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;x
b_goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;Goalpara;x
b_agia;Agia;Agia;Agia;Agia;Agia;Agia;Agia;Agia;Agia;Agia;Agia;Agia;Agia;x
b_paikan;Paikan;Paikan;Paikan;Paikan;Paikan;Paikan;Paikan;Paikan;Paikan;Paikan;Paikan;Paikan;Paikan;x
b_kashikhagra;Kashikhagra;Kashikhagra;Kashikhagra;Kashikhagra;Kashikhagra;Kashikhagra;Kashikhagra;Kashikhagra;Kashikhagra;Kashikhagra;Kashikhagra;Kashikhagra;Kashikhagra;x
b_bajengdoba;Bajengdoba;Bajengdoba;Bajengdoba;Bajengdoba;Bajengdoba;Bajengdoba;Bajengdoba;Bajengdoba;Bajengdoba;Bajengdoba;Bajengdoba;Bajengdoba;Bajengdoba;x
b_resubelpara;Resubelpara;Resubelpara;Resubelpara;Resubelpara;Resubelpara;Resubelpara;Resubelpara;Resubelpara;Resubelpara;Resubelpara;Resubelpara;Resubelpara;Resubelpara;x
b_dudhnai;Dudhnai;Dudhnai;Dudhnai;Dudhnai;Dudhnai;Dudhnai;Dudhnai;Dudhnai;Dudhnai;Dudhnai;Dudhnai;Dudhnai;Dudhnai;x
b_dainadubi;Dainadubi;Dainadubi;Dainadubi;Dainadubi;Dainadubi;Dainadubi;Dainadubi;Dainadubi;Dainadubi;Dainadubi;Dainadubi;Dainadubi;Dainadubi;x
c_cooch_behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;x
c_cooch_behar_adj;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;x
b_cooch_behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;Cooch Behar;x
b_ghugumari;Ghugumari;Ghugumari;Ghugumari;Ghugumari;Ghugumari;Ghugumari;Ghugumari;Ghugumari;Ghugumari;Ghugumari;Ghugumari;Ghugumari;Ghugumari;x
b_gosh_para;Gosh Para;Gosh Para;Gosh Para;Gosh Para;Gosh Para;Gosh Para;Gosh Para;Gosh Para;Gosh Para;Gosh Para;Gosh Para;Gosh Para;Gosh Para;x
b_alipurduar;Alipurduar;Alipurduar;Alipurduar;Alipurduar;Alipurduar;Alipurduar;Alipurduar;Alipurduar;Alipurduar;Alipurduar;Alipurduar;Alipurduar;Alipurduar;x
b_rajabhat_khawa;Rajabhat Khawa;Rajabhat Khawa;Rajabhat Khawa;Rajabhat Khawa;Rajabhat Khawa;Rajabhat Khawa;Rajabhat Khawa;Rajabhat Khawa;Rajabhat Khawa;Rajabhat Khawa;Rajabhat Khawa;Rajabhat Khawa;Rajabhat Khawa;x
b_buxa;Buxa;Buxa;Buxa;Buxa;Buxa;Buxa;Buxa;Buxa;Buxa;Buxa;Buxa;Buxa;Buxa;x
b_jayanti;Jayanti;Jayanti;Jayanti;Jayanti;Jayanti;Jayanti;Jayanti;Jayanti;Jayanti;Jayanti;Jayanti;Jayanti;Jayanti;x
b_chikliguri;Chikliguri;Chikliguri;Chikliguri;Chikliguri;Chikliguri;Chikliguri;Chikliguri;Chikliguri;Chikliguri;Chikliguri;Chikliguri;Chikliguri;Chikliguri;x
d_kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;x
d_kachari_adj;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;Kachari;x
c_kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;x
c_kamarupanagara_adj;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;x
b_kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;Kamarupanagara;x
b_pakhamela;Pakhamela;Pakhamela;Pakhamela;Pakhamela;Pakhamela;Pakhamela;Pakhamela;Pakhamela;Pakhamela;Pakhamela;Pakhamela;Pakhamela;Pakhamela;x
b_geruwa;Geruwa;Geruwa;Geruwa;Geruwa;Geruwa;Geruwa;Geruwa;Geruwa;Geruwa;Geruwa;Geruwa;Geruwa;Geruwa;x
b_kulhati;Kulhati;Kulhati;Kulhati;Kulhati;Kulhati;Kulhati;Kulhati;Kulhati;Kulhati;Kulhati;Kulhati;Kulhati;Kulhati;x
b_kalitakuchi;Kalitakuchi;Kalitakuchi;Kalitakuchi;Kalitakuchi;Kalitakuchi;Kalitakuchi;Kalitakuchi;Kalitakuchi;Kalitakuchi;Kalitakuchi;Kalitakuchi;Kalitakuchi;Kalitakuchi;x
b_saniyadi;Saniyadi;Saniyadi;Saniyadi;Saniyadi;Saniyadi;Saniyadi;Saniyadi;Saniyadi;Saniyadi;Saniyadi;Saniyadi;Saniyadi;Saniyadi;x
b_adharpara;Adharpara;Adharpara;Adharpara;Adharpara;Adharpara;Adharpara;Adharpara;Adharpara;Adharpara;Adharpara;Adharpara;Adharpara;Adharpara;x
b_bijulighat;Bijulighat;Bijulighat;Bijulighat;Bijulighat;Bijulighat;Bijulighat;Bijulighat;Bijulighat;Bijulighat;Bijulighat;Bijulighat;Bijulighat;Bijulighat;x
c_haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;x
c_haruppesvara_adj;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;x
b_haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;Haruppesvara;x
b_mahabhairab;Mahabhairab;Mahabhairab;Mahabhairab;Mahabhairab;Mahabhairab;Mahabhairab;Mahabhairab;Mahabhairab;Mahabhairab;Mahabhairab;Mahabhairab;Mahabhairab;Mahabhairab;x
b_bhairabpad;Bhairabpad;Bhairabpad;Bhairabpad;Bhairabpad;Bhairabpad;Bhairabpad;Bhairabpad;Bhairabpad;Bhairabpad;Bhairabpad;Bhairabpad;Bhairabpad;Bhairabpad;x
b_batamari;Batamari;Batamari;Batamari;Batamari;Batamari;Batamari;Batamari;Batamari;Batamari;Batamari;Batamari;Batamari;Batamari;x
b_dolabari;Dolabari;Dolabari;Dolabari;Dolabari;Dolabari;Dolabari;Dolabari;Dolabari;Dolabari;Dolabari;Dolabari;Dolabari;Dolabari;x
